,x,y,Name
22460,82.239555,-12.524985,Nikto ne znaet pro seks
22461,89.78766,5.9127545,Gholam
22462,-11.401236,7.4404016,Monas verden
22463,33.52973,0.3871232,A Doll's House
22464,26.830732,-27.166063,Saranae Siblor
22465,32.20087,52.97514,C/O Saira Banu
22466,63.900555,11.492299,Rembrandt
22467,68.8703,60.408165,Baaz
22468,55.467968,-20.698385,Cine Holliúdy
22469,5.889785,78.091125,The Master
22470,3.9450033,46.49195,West of Sunshine
22471,-78.89023,54.850117,Cinderella
22472,87.69531,-12.712759,Evangeline
22473,18.143747,-33.1659,Solitary
22474,22.578844,87.83559,Big Match
22475,42.56529,-57.3897,El penalti más largo del mundo
22476,42.805878,-11.068032,Benim Adim Feridun
22477,-14.762251,66.7811,Rio
22478,30.00247,9.338811,Two Men
22479,-10.352754,-32.342167,The Big Score
22480,43.54784,-64.61239,Salvador
22481,-29.460644,72.224785,Troll: The Tale of a Tail
22482,-19.352318,25.267862,Cut Off
22483,44.90594,-3.3837807,Nova Lituania
22484,44.364403,-1.247886,Kings of the Evening
22485,40.55432,-17.486275,Two Lovers
22486,-3.5982444,37.061462,Wasao
22487,46.577045,3.8249147,Soledad
22488,2.9090254,-47.50614,The Assault
22489,62.812347,24.142653,My Pure Land
22490,33.990334,64.39862,Ring Master
22491,77.013756,40.415134,Rangrezz
22492,9.836214,-0.9951027,Cargo
22493,78.380745,-14.338612,Shapito-shou: Lyubov i druzhba
22494,-58.8212,-58.210926,Holy Beasts
22495,65.752144,-10.846503,SMS - Sotto mentite spoglie
22496,-39.45877,57.270504,Great Expectations
22497,63.714977,-58.0454,Western
22498,25.173595,25.865355,Karnaval
22499,-1.782667,58.625904,Cortex
22500,66.59252,-0.40438864,Dünyanin En Güzel Kokusu 2
22501,60.865192,-11.999722,Black Mountain
22502,-81.16427,37.919296,Deathwatch
22503,35.12284,1.2393963,Rettet Raffi!
22504,28.645128,24.215796,Messi
22505,38.606815,23.207256,The Last King
22506,2.6989543,76.034485,Avengement
22507,73.342606,-34.810207,Tosca
22508,72.44118,10.784665,Sabit Kanca
22509,49.418583,-2.2169714,My Bestfriend's Girlfriend
22510,-64.33425,10.478603,Out of Line
22511,-10.302287,-27.49452,Donald Cried
22512,27.000998,54.333645,Ghost
22513,49.718163,-50.43604,O Natal do Bruno Aleixo
22514,23.788485,86.75619,Goodbye Summer
22515,41.86545,-20.860846,Between Worlds
22516,63.436436,8.233051,Mazlum Kuzey
22517,1.1055174,2.500475,BanG Dream! Poppin'Dream!
22518,-28.033989,26.87413,Paradise Alley
22519,-22.725307,-4.860151,There's Always Tomorrow
22520,48.859173,-64.12753,Lisístrata
22521,12.011506,18.317423,Banjo
22522,80.09259,-40.16505,L'invité
22523,48.145527,-36.93321,Respira: Transgenesis
22524,34.177223,31.092255,Columbus
22525,81.76642,-23.691349,Tamara Vol. 2
22526,76.06946,-13.746824,Dzhungli
22527,65.22626,-6.685845,Possessions
22528,51.101906,-45.9415,Carrossel 2: O Sumiço de Maria Joaquina
22529,17.002787,-59.65359,Porfirio
22530,70.87168,29.279812,Black Rose
22531,1.9682865,64.09179,Poppy
22532,33.168674,-59.655323,Parking
22533,33.657116,-12.941733,Sweet 20
22534,-83.278336,1.5005422,The Poet
22535,-8.937165,31.928102,The Flight of the Swan
22536,17.463335,-44.21935,Ana Arabia
22537,30.764767,-46.868557,Pulsar
22538,25.200306,-3.1177096,Mathilde
22539,68.91373,5.744386,Cinni: Uyanis
22540,7.9801617,22.132544,Closed for Winter
22541,62.576923,-6.295129,Eiga Kureyon Shinchan: Otakebe! Kasukabe yasei-oukoku
22542,59.16383,-52.760292,The Room
22543,18.560003,34.38265,Sione's 2: Unfinished Business
22544,8.872608,3.7409549,Akyn
22545,23.646778,0.2191722,The Girl in the Picture
22546,68.08631,-18.68174,Angela
22547,47.570408,1.9372327,Djon Africa
22548,58.6735,-25.557503,Lautlos
22549,-9.819121,0.85960174,Redeeming Love
22550,6.511812,-73.91491,Witnesses
22551,21.87448,5.2403207,Haani
22552,22.275204,52.796993,Carmilla
22553,62.576694,-6.2949386,Ecinni
22554,52.37237,0.8334989,Stranded
22555,51.281616,-23.673496,The Contract
22556,26.720675,-19.99705,Karsten og Petra lager teater
22557,-54.47259,-65.156715,Fashion Chicks
22558,82.5864,-28.74318,O Candidato Honesto 2
22559,0.47366285,41.984024,Game Day
22560,0.31222647,-3.1249952,Sedona
22561,14.627986,73.19274,"She, a Chinese"
22562,75.13769,-22.68739,Le barzellette
22563,51.607666,27.664549,Pirivom Santhippom
22564,51.075645,-23.717253,Palimpsest
22565,76.12252,42.38801,Mr Ya Miss
22566,28.018682,-60.077908,Las Caras del Diablo
22567,34.97939,11.966219,Orizont
22568,11.780291,19.305368,Made
22569,75.913124,30.726187,Sunrise
22570,74.4905,-40.215736,L'auberge rouge
22571,77.272156,51.388927,Dancer
22572,77.87311,-0.062229812,Ciurè
22573,9.32074,0.6951667,Treacle Jr.
22574,-73.08877,-5.190994,Lush
22575,-88.95761,21.706781,Operasjon Mumie
22576,52.51207,-7.40277,All Good Children
22577,38.744667,-7.9358344,Lucky
22578,19.13906,-51.397575,Atlas
22579,-0.4990501,-1.753699,Reasonable Doubt
22580,63.282658,36.80435,Yalghaar
22581,60.38669,-7.8674817,The Accountant
22582,46.82801,38.143276,Patth
22583,25.823446,-6.9103327,The Missing
22584,64.854004,-20.285307,Me contro Te - Il film: La vendetta del Signor S
22585,-23.316856,-14.372034,Over Drive
22586,26.765728,-57.692753,Alexandra
22587,9.04862,29.289131,Scandal Makers
22588,34.77284,33.60023,Paper Heart
22589,-13.672871,-70.365,Horseplay
22590,64.968765,17.882153,No Problem
22591,68.30355,20.503214,Everything's Gone Green
22592,-25.159784,-74.68226,Kalamity
22593,14.50664,-7.8902264,Day of the Flowers
22594,32.446247,46.20773,Nalpathiyonnu
22595,39.299343,1.8755327,It Could Happen to You
22596,46.413406,-15.104064,Solid Gold
22597,-1.7346737,16.077574,You're Telling Me!
22598,61.346367,-0.2824698,Dert Bende
22599,50.87731,53.508743,Napoleon
22600,61.755627,40.286488,Once Upon a Time in Bihar
22601,21.413721,-42.94851,Sleepless Nights
22602,-37.27495,54.815815,In ascolto
22603,11.563937,-13.448696,Entre Idas e Vindas
22604,57.717052,-51.5011,Plan V
22605,38.293205,37.28465,My Story
22606,46.844246,48.30246,Bobby
22607,62.914577,-28.940987,Poveda
22608,51.229427,-42.89428,Moron 5.2: The Transformation
22609,32.900204,25.711351,Avalon
22610,54.85088,-34.21714,Mon frère se marie
22611,36.93666,-59.190613,Surcos
22612,80.41133,-3.863614,Legendy Orlyonka
22613,-35.239952,-69.83903,Serum
22614,40.57178,0.15210699,Nowhere to Hide
22615,23.014679,88.06259,Herstory
22616,44.126823,27.81693,Atabai
22617,-83.39557,-56.226006,Schuks! Pay Back the Money!
22618,38.672478,25.23109,The Cardinal
22619,26.940151,2.098808,De vliegende Hollander
22620,17.852182,0.29604098,A Question of Faith
22621,82.69733,12.476827,Microphone
22622,-31.870586,43.865692,Dusha shpiona
22623,51.63311,-17.485615,Few of Us
22624,37.06176,-82.9024,Show Boat
22625,69.658844,14.823607,Yalniz Hayaller Kaldi
22626,9.2350025,-7.8688817,One Last Ride
22627,65.5483,69.493965,Tera Mera Ki Rishta
22628,70.834404,8.584626,Hep Yek 2
22629,-15.739843,-5.5857415,The Way to Paradise
22630,23.49347,-16.724386,Abschussfahrt
22631,63.15903,28.31753,Life Is Beautiful
22632,39.503944,45.093884,Marubhoomiyile Aana
22633,-11.399878,-20.347284,Little Women
22634,10.004898,37.482384,Cry Wolf
22635,-76.25464,-20.480415,Labor Pains
22636,11.427663,52.09267,High Tension
22637,71.4323,5.778075,Robinson Crusoe ve Cuma
22638,49.72228,-51.48461,Um Tio Quase Perfeito
22639,37.462185,-3.6915774,Alles ist Liebe
22640,42.456676,0.57866335,The first Gentleman
22641,46.819042,-24.62162,Les meilleurs amis du monde
22642,-36.683598,-24.017548,Raising Flagg
22643,-4.329021,-75.08149,The Other Side
22644,26.73875,15.192918,49 Days
22645,57.031685,22.68601,Submarine
22646,58.540066,38.476078,Sikandar
22647,29.547617,-57.17519,O Vendedor de Passados
22648,43.265778,-17.397175,Mees Kees op de planken
22649,-60.797237,-55.405273,Stray Bullets
22650,5.606345,-65.7375,Epidemic
22651,74.60214,26.421865,Ankahee
22652,39.336,-26.07502,The Quiet Ones
22653,-17.177696,-26.080471,The Photographer
22654,40.89898,-50.44193,Un rey en La Habana
22655,35.363293,-2.1479714,Brother and Sister
22656,61.86756,-7.258811,Rock of Ages
22657,65.36772,17.760191,S.S.D.
22658,63.86152,17.676697,Vourate Geitonoi
22659,29.940308,70.09,National Theatre Live: A Disappearing Number
22660,82.59924,47.550037,De Taali
22661,40.683983,-47.459755,Manuela Sáenz
22662,19.44901,34.07195,Stilte
22663,21.974813,49.568756,Ticket to Paradise
22664,20.523981,-76.29794,The Border
22665,2.2365208,-38.93062,French Kiss
22666,-11.279833,35.12918,Grow Your Own
22667,23.018528,-47.533195,Valentino
22668,28.96094,24.343407,C'est tout pour moi
22669,26.772419,-57.65936,Victor Young Perez
22670,-91.139534,-25.26383,Boxing Day
22671,63.59806,-0.7276719,Ah Be Birader
22672,74.07852,29.937466,Half Ticket
22673,75.97075,30.708271,Feast of Varanasi
22674,37.924187,29.504477,Mi pequeño gran hombre
22675,2.1585832,-11.359764,The Desert Project
22676,64.10627,-5.805021,Shen xiao shan bi qiu
22677,61.568813,-5.9530697,Orphan
22678,43.996887,-25.207165,All My Life
22679,72.439,10.754585,Ask Geliyorum Demez
22680,80.20725,15.326566,El Kwaissen
22681,24.25976,-56.640305,Drama
22682,-21.305988,-52.65798,What Goes Around
22683,29.097183,-7.9372325,Gigi
22684,49.420864,-44.468166,Cambio de ruta
22685,59.39764,-4.414694,Blue Hour
22686,14.937703,-25.411995,Torment
22687,-24.481146,32.43376,If I Didn't Care
22688,-15.095465,-75.37929,Promises
22689,4.136713,-33.90554,Murder by Numbers
22690,61.51116,-6.6378884,Fandango
22691,51.066483,31.352316,Kaalai
22692,1.4547455,13.065371,The Pit
22693,22.335632,24.84074,Loop
22694,8.224214,-5.5928717,Un monde presque paisible
22695,55.30359,-47.41645,ÜnOfficially Yours
22696,14.3884535,-49.023052,Heartbeat
22697,-51.415947,36.13817,Breakdown
22698,48.344315,23.310759,Stand by Me
22699,-27.36128,9.809981,Paw Patrol: Mission Big Screen
22700,-17.185677,-69.805305,Inside
22701,-39.629143,23.355568,Blink of an Eye
22702,18.523716,39.998283,Marlene
22703,-7.77831,-62.74086,Leo and Loree
22704,5.3455462,29.275883,My Santa
22705,22.396729,33.616886,The Bracelet of Bordeaux
22706,43.066795,-43.934776,Un Retrato de Familia
22707,41.526485,35.32013,Lucky
22708,6.512639,0.15073022,The Uninvited
22709,76.46753,-8.573505,Nochnaya smena
22710,26.158451,25.245523,The Wash
22711,80.80474,16.939064,Katkout
22712,65.539566,-14.141285,The Pills: Sempre meglio che lavorare
22713,58.63196,-52.73495,Presentimientos
22714,11.944436,25.35549,The Bachelor
22715,31.697603,46.887424,Aanakkallan
22716,50.447468,12.389622,Break of Dawn
22717,61.87126,-5.105665,Araf 5: Aile
22718,30.124428,73.84731,Final Contract: Death on Delivery
22719,23.834139,-56.58997,The Next Big Thing
22720,34.152584,-8.8698635,Alice T.
22721,68.894775,-6.3826337,Trang Ti Phieu Luu Ky
22722,-9.852459,0.95838183,Blood Money
22723,-17.669548,52.57463,The Telegraph Trail
22724,12.924572,64.02312,Pretty Woman
22725,40.89838,4.7026577,Jan Palach
22726,-49.244644,-11.63631,Taken
22727,62.33476,-14.089556,Kein Sex ist auch keine Lösung
22728,91.602234,-17.274725,Azzurro
22729,-55.977604,46.083553,Silence
22730,48.986244,-15.690955,The Interrogation
22731,44.012188,14.783982,Pieta
22732,16.996277,75.72375,Rigodon
22733,-14.142477,8.98644,Million Dollar Baby
22734,-28.404106,18.706566,Summerspell
22735,69.853195,11.486114,Viriato
22736,18.09303,26.104208,Fair Play
22737,83.61546,48.297237,Shadow
22738,-10.877228,9.757495,Finding North
22739,47.410946,-30.902845,Village People
22740,64.84968,70.37448,Naukar Vahuti Da
22741,65.55426,-25.912,Love
22742,-13.555342,-42.680836,Safe Haven
22743,44.648777,-40.14399,No Estoy Loca
22744,16.548832,-13.029868,The Monk
22745,-17.462305,25.491375,Fools
22746,47.97216,-17.073536,Oblawa
22747,38.226467,72.82666,Surrender
22748,-18.729935,46.534813,Chaco
22749,81.519264,7.9615035,Cupcakes
22750,55.750256,60.293106,Manithan
22751,14.117294,20.60002,The Hypnotist
22752,32.933655,-38.73167,Wastelander
22753,66.884186,6.536805,Kirk Yalan
22754,32.53648,-18.642717,"Wer's glaubt, wird selig"
22755,63.763275,-32.07158,Le dernier tunnel
22756,45.689045,-37.98007,La afinadora de árboles
22757,-22.64499,39.045044,Far til fire: Til søs
22758,-17.571579,52.513046,The Man from Monterey
22759,37.918602,29.276205,Pats Sau Milijonierius
22760,84.51878,-19.125362,Sushi in Suhl
22761,51.025444,9.94664,I Don't Have Any Money Left in My Retirement Account
22762,56.715855,8.124722,Babamin Ceketi
22763,63.896023,12.138065,Fyrir framan annað fólk
22764,54.285824,38.711105,Lucky
22765,58.3065,-7.90122,Jack
22766,40.48298,-0.004641863,Big Muddy
22767,39.158695,-3.8443117,The Immigrant
22768,57.675827,-5.317944,Mollo tutto e apro un chiringuito
22769,25.743692,42.851246,Margo
22770,23.18826,-6.4769135,Sudkate Salateped
22771,-23.364117,-22.85924,Last Breath
22772,46.16331,48.74212,Genius
22773,26.106377,-51.039173,Aanmodderfakker
22774,57.820408,-52.661263,Agnosia
22775,61.63673,-7.775404,Get Hard
22776,-4.324937,-67.9344,The Waiter
22777,46.589993,-56.037376,Un Papá Pirata
22778,67.086105,-8.606144,Class
22779,-0.88257694,13.411823,Pasmerkti. Kauno Romanas
22780,-36.795486,6.581728,Housebound
22781,43.3016,26.84619,Trap
22782,26.865248,-45.242672,Mannenharten 2
22783,46.40853,-7.7329564,Vladivostok
22784,55.82605,20.32231,Kalek Shanab
22785,-74.45054,-35.451015,Deviation
22786,45.30746,-12.501565,To musi byc milosc
22787,42.114136,-8.312791,Guerilla
22788,69.752205,-24.501505,La vita facile
22789,41.23333,34.476612,Rocky
22790,43.075993,-44.62611,1:13:7 Ek Tera Saath
22791,33.91395,-74.870766,Three of a Kind
22792,12.748475,-8.012736,P.O.V
22793,2.418739,43.135506,Gamer
22794,65.90972,-49.358414,Michou d'Auber
22795,31.354221,-4.105114,Christmas in July
22796,68.13133,1.2887259,Mara
22797,-50.25491,64.820816,Driven
22798,38.493473,47.90114,Salala Mobiles
22799,16.464008,-2.2403152,Chega de Saudade
22800,69.7588,15.02988,Pettersson und Findus 2 - Das schönste Weihnachten überhaupt
22801,48.1597,0.27993196,Highway
22802,12.780647,-82.70658,El día de la unión
22803,-0.1537215,21.927248,Blood Myth
22804,79.080124,30.564505,Paheli
22805,36.49549,-11.441627,Kedma
22806,70.766,8.42874,Hep Yek 4: Bela Okuma Altan
22807,-2.4496047,37.704052,Naai Sekar Returns
22808,28.94925,-60.963394,Fara Prelungiri
22809,-3.3351297,36.80771,Doraemon: New Nobita's Great Demon-Peko and the Exploration Party of Five
22810,-30.877481,48.553394,All of Me
22811,16.148764,-12.805298,L'auberge rouge
22812,54.575928,30.025028,Fastey Fasaatey
22813,49.296543,23.516079,Tre uomini e un fantasma
22814,6.4823356,71.82909,Defenders
22815,49.092575,-60.7472,Tango libre
22816,48.535156,-41.431236,Monica la mitraille
22817,57.71258,-5.32212,Albakiara
22818,27.150246,16.35743,Hide and Seek
22819,39.125126,-9.795028,Max und die wilde 7
22820,33.327694,-36.63533,Drôle de père
22821,88.47725,-27.38399,Genius
22822,32.217716,-50.573338,Do Not Disturb
22823,63.99679,8.215087,Simdi Yandik
22824,52.377228,-13.092124,Swingersi
22825,40.64254,-50.218243,Rey Gitano
22826,75.69864,-2.5304823,Posledniy uik-end
22827,21.326702,7.2746897,Nina Frisk
22828,64.02712,-9.291518,The Awful Truth
22829,43.69738,64.85114,Deliormanli
22830,-2.8321192,52.513683,Fünf Freunde 3
22831,73.14191,61.40576,Jattu Engineer
22832,-7.141998,15.825922,Choke
22833,-35.5124,23.013084,Miss Monday
22834,11.041113,-50.07172,Wild Romance
22835,-12.387667,-71.53603,Amanda
22836,65.0875,-38.119003,Congorama
22837,59.69049,40.94544,Träume sind wie wilde Tiger
22838,-60.131836,42.00419,Axel 2: Adventures of the Spacekids
22839,-14.860305,10.990929,Three Dollars
22840,-94.53781,-3.0263846,Side by Side
22841,10.279952,37.420376,Back in Business
22842,-23.192783,-93.80857,"Les aventures de Philibert, capitaine puceau"
22843,74.263664,-40.114388,Boudu
22844,67.52241,-32.837414,"Les trois frères, le retour"
22845,25.351418,-22.009722,"Tu vas rire, mais je te quitte"
22846,45.649952,-62.88031,Roa
22847,22.573912,44.27526,Feride
22848,66.77143,13.596741,Keloglan
22849,85.58359,9.1846075,From A to B
22850,30.46865,8.21949,A Wakefield Project
22851,42.496666,37.86872,Aandavan Kattalai
22852,71.83406,-38.615658,A Farewell to Fools
22853,53.9387,-4.9119043,Unnatural & Accidental
22854,63.187473,-22.10811,La vacanza
22855,74.80785,-5.993957,YA na peremotke!
22856,-34.062485,49.330276,Testimony
22857,52.63495,7.9719505,French Toast
22858,82.72938,-12.1448555,Ierey-san. Ispoved samuraya
22859,-11.647237,-41.298214,The Swordsman
22860,11.788176,58.350197,Inugami-ke no ichizoku
22861,48.15255,-11.569132,Czarny mlyn
22862,65.84828,-23.084614,Tales from the Rabbit Hole: A Curious Kitsch Novel
22863,78.83509,-17.523027,Prague
22864,41.69238,45.85337,22 Yards
22865,96.26539,5.9576654,King Lear
22866,25.999393,83.717674,Be with Me
22867,40.557262,-11.856992,Realnye patsany protiv zombi
22868,5.183027,39.103508,The Accidental Spy
22869,-35.514763,43.063396,Chasing the Wind
22870,26.147411,-1.818437,Valami Amerika 2
22871,41.886253,-12.288517,Les enfants de la chance
22872,51.788994,-53.1693,Todo lo que tú quieras
22873,-21.023497,-37.632423,Dry
22874,14.367179,0.37476686,Soul Man
22875,-13.173059,33.614773,Heidi
22876,28.999046,50.80138,Cialo
22877,-86.45393,-18.259583,Free State
22878,-58.07027,55.41619,Dragones: destino de fuego
22879,14.091693,-12.762156,Kuntilanak 3
22880,77.90522,26.774483,Loins of Punjab Presents
22881,43.931927,-1.0450884,Tonnerre
22882,51.033154,1.8665797,Zefir
22883,62.25906,-14.846738,Dolceroma
22884,24.822504,-31.080961,Turn Around
22885,50.505463,-1.9430933,The Promise
22886,19.01948,1.023128,Pearl
22887,20.09074,-7.419828,Cheap Shots
22888,52.19657,-28.66396,A Safe Place
22889,16.762918,39.906857,Camille
22890,49.254513,-67.884926,El Club de los Idealistas
22891,51.407555,-53.846893,Lake Tahoe
22892,62.57667,-6.2953534,Vishnu
22893,47.487366,-28.670464,Operation Shmenti Capelli
22894,55.18251,35.609215,Bangaru Bullodu
22895,25.829834,85.975945,Wretches
22896,22.600273,33.80289,Luck
22897,8.267057,32.1369,The Rite of Spring
22898,32.803844,56.326927,Diwanji Moola Grand Prix
22899,43.25132,-42.380386,Buko
22900,23.441324,-35.075436,Himlens hjärta
22901,52.426914,36.74609,Summer Palace
22902,49.95552,0.2930243,Ménage
22903,74.68986,7.533712,Cypher
22904,92.735054,12.711527,"Robin des Bois, la véritable histoire"
22905,21.708466,35.92789,The Guide
22906,53.977528,8.408004,P.S. I Love You
22907,6.6729956,-21.837322,Watching TV with the Red Chinese
22908,50.35043,-5.5146403,Masz ci los!
22909,72.90616,60.99407,Hind Ka Napak Ko Jawab
22910,-0.49128842,53.935406,Yahan Sabhi Gyani Hain
22911,46.15164,-16.041182,Supernova
22912,67.83274,-32.079586,Un village presque parfait
22913,-4.89149,44.297764,Ghett'a Life
22914,35.54833,-15.2651,Blog
22915,74.24869,-4.550016,Swan Lake 3D - Live from the Mariinsky Theatre
22916,56.41709,-18.870049,Angel
22917,61.538647,30.806997,Faraar
22918,68.98065,5.6688232,Oglan Bizim Kiz Bizim
22919,-83.324234,-56.217308,Schuks! Your Country Needs You
22920,53.20959,-9.988067,Come Play with Me
22921,-29.931454,-5.3651004,Souvenir
22922,-14.378612,-15.106165,As It Is in Heaven
22923,52.891674,24.682076,Taj Mahal
22924,45.769917,29.192028,Mater
22925,26.800793,11.76187,Brown Boys
22926,19.140036,-13.900613,The Man Next Door
22927,53.974247,58.549374,Cycle
22928,36.33827,-7.8668256,Uuno Turhapuro
22929,24.486826,-11.210085,The Olivia Experiment
22930,42.29293,-61.93496,Slam
22931,-2.8592942,52.440388,The Jungle Bunch 2: The Great Treasure Quest
22932,77.58862,2.2299426,Burning Men
22933,54.64045,-46.808388,All About Love
22934,47.482933,57.65199,Yatagan
22935,31.873762,-0.52746165,Soloalbum
22936,64.0886,5.399476,Ev Kira Semt Bizim
22937,81.55709,40.512035,Let's Talk
22938,62.55716,67.80209,Asees
