,x,y,z,Name
12677,-26.923025,-32.52531,17.456614,Go Go Tales
12678,-33.24258,10.423914,27.209715,The Teacher
12679,48.610683,-5.1062984,-18.538717,Death Rider in the House of Vampires
12680,-46.70356,-1.4947143,-34.938137,Hungama 2
12681,68.40315,-10.90739,13.006384,Habit
12682,-4.9990387,-0.1528099,31.580215,Inside Game
12683,-11.032411,21.784998,55.785835,Realive
12684,-40.96388,21.491804,16.278437,Malvada
12685,-0.899472,-26.938055,36.30727,The Arrangement
12686,-30.798403,6.1114492,56.503265,Angel Face
12687,-3.1515334,-33.187008,29.550512,Lemon
12688,11.636782,13.131089,-7.264762,The Queen of Spades
12689,31.20403,-11.2246475,12.973193,Meadowland
12690,-13.75774,-6.6826005,-31.466187,Boy on a Dolphin
12691,20.772873,-49.711407,31.471127,Horse Feathers
12692,0.85697216,61.40735,-30.811428,Queen of Spades
12693,-55.741024,-23.284437,23.857883,Show Boat
12694,-49.528248,1.5104313,15.503055,Killers
12695,10.668703,58.6544,9.211922,Mia and Me: The Hero of Centopia
12696,-55.584743,-14.223999,8.139955,Mard Ko Dard Nahin Hota
12697,-3.5009239,7.301636,3.526984,The Extraordinary Journey of the Fakir
12698,42.88291,17.299793,21.378723,Brighton Rock
12699,2.5240598,54.593605,-34.40772,Mondocane
12700,-29.47637,14.5640745,-39.583706,Newton
12701,0.33913043,28.572296,8.126135,Dreamcatcher
12702,21.762117,26.681087,-41.263447,Battle Creek Brawl
12703,20.009695,56.281902,24.843353,The Seduction
12704,-35.155315,-2.769606,41.462387,Echo Boomers
12705,19.727995,42.41204,7.201793,One Last Dance
12706,37.815735,-18.788094,-16.46038,Run This Town
12707,-8.213764,-4.7937245,25.341965,It
12708,34.03979,2.5828063,-5.079023,The Gray Man
12709,29.371216,40.997562,2.1610494,Zombi Child
12710,54.245144,-9.227454,3.3051043,"What's Up, Tiger Lily?"
12711,-23.535189,6.849093,8.000137,Wyrwa
12712,8.450577,9.775287,11.897728,Sunburn
12713,-20.473528,23.264074,45.853645,42plus
12714,61.425873,-12.66031,-22.50382,Goats
12715,19.869703,15.785848,-3.6094337,Under My Skin
12716,-16.448769,-50.316658,4.072728,Physical Evidence
12717,18.20442,2.5105414,-20.326885,Altered
12718,21.570154,48.80567,-7.303965,Entre adultes
12719,42.840473,41.31955,-6.630675,Dark Ride
12720,-32.964115,-21.280611,-3.7339253,Kaduva
12721,-25.293882,-13.147636,40.84899,The Last Frontier
12722,25.16368,-4.5748835,-19.971148,Firecreek
12723,-10.328721,-41.08591,48.24165,The Wizard of Oz
12724,7.149824,7.895715,-1.0996996,American Hero
12725,-46.004135,-18.88356,20.05672,Love Steaks
12726,6.8260674,38.54974,-47.14581,The New King of Comedy
12727,1.463988,-64.602936,-15.522353,A Guide to Dating at the End of the World
12728,-1.3074971,11.685175,-52.029022,Yeom-lyeok
12729,1.1533127,1.4595401,59.265892,Keep the Lights On
12730,47.0865,-9.734305,10.554031,The Tank
12731,-4.123995,34.040565,-31.682827,Destination Tokyo
12732,-4.0640874,13.162307,34.92176,Adulthood
12733,7.4561243,23.049301,44.901398,The Mask
12734,-16.600067,-42.76635,42.49714,Greta
12735,20.688461,-44.822006,-13.552575,Legions
12736,-48.63111,-6.6640053,4.3791795,Ante Sundharaniki
12737,42.266697,7.7917,-39.759182,Robot Overlords
12738,35.66036,37.6537,-15.817342,Reeker
12739,17.980705,44.018986,7.2641068,StreetDance 3D
12740,-1.9645402,-40.288097,-33.00187,Factotum
12741,-29.723988,-7.436044,50.12307,The Midnight Man
12742,-18.682674,13.170769,30.031696,5 Fingers
12743,42.92437,-8.519359,42.57829,Woman of Straw
12744,32.66915,-4.313389,14.014818,The Turning Point
12745,7.4750943,4.2829413,54.745712,A Wedding
12746,-0.24978837,15.767006,6.0351105,All About Evil
12747,-18.34711,50.234257,1.4108752,Marighella
12748,-31.069546,21.703362,12.828275,June Again
12749,48.321407,-18.581528,3.6060753,True Believer
12750,19.572126,9.9296465,23.958605,Ghost Dad
12751,-36.89902,-12.0833025,-20.49179,Enemy
12752,22.177538,5.4857283,-23.348463,Suicide for Beginners
12753,18.957415,6.0505905,-12.138514,The Convent
12754,-22.618626,27.958887,25.649118,India Song
12755,-21.917553,-18.392414,-48.5035,"Distant Voices, Still Lives"
12756,-17.096018,-41.43537,-15.62999,The Escapist
12757,51.82459,-38.526424,6.512744,Stoned
12758,-6.029244,-20.426075,-13.81334,And Now for Something Completely Different
12759,3.8327909,-35.206757,-16.145756,Edison
12760,16.647203,34.05976,-2.4533222,Kenny
12761,42.27089,-35.105206,-7.4654055,Straight A's
12762,-16.413666,0.45580414,51.704933,The Front Page
12763,-8.622238,23.355356,3.4848247,The Happy Hooker Goes Hollywood
12764,-18.763037,34.043606,32.87613,The Serpent's Egg
12765,-9.251898,-26.710001,-44.936863,Boarding School
12766,5.9809437,-13.0748205,18.074387,Irresistible
12767,29.046642,-29.65658,21.432777,Rushed
12768,2.458315,-49.52625,-35.026073,Eating Out 2: Sloppy Seconds
12769,-35.237103,-5.1596503,-38.547886,Mujhse Shaadi Karogi
12770,60.652073,-9.97345,19.35593,Shortcut
12771,10.139962,-0.461868,-9.063312,Critical Condition
12772,11.406179,2.0308847,15.704624,Mercy
12773,3.940281,-12.052603,-8.551066,Burning at Both Ends
12774,-9.730719,-0.29185608,59.227512,They Died with Their Boots On
12775,38.17892,-15.413535,-24.118917,The Flood
12776,-33.681973,13.279656,-36.284573,Laal Kaptaan
12777,32.929222,4.8248286,-49.473923,Fearless
12778,7.1897435,-0.29129776,27.885239,Once Around
12779,-34.87234,-17.745481,-36.69755,Forensic
12780,4.0405273,-16.249573,-39.5184,The Book of Vision
12781,25.626274,-16.190056,-18.688782,In Country
12782,22.687075,-9.550483,-40.60801,The Net
12783,-9.303562,28.004848,0.54047275,The Light of the Moon
12784,-1.2548712,-13.393829,-19.953566,The Turning
12785,-3.2836733,20.087244,44.81244,Seven Thieves
12786,23.63219,51.625668,15.943965,The Blackout
12787,17.25454,55.99283,16.444971,American Woman
12788,12.437053,10.817945,-3.1423562,Kamikaze Hearts
12789,-53.95663,-12.631207,13.171084,Smile
12790,-35.50541,30.240107,14.082266,4x4
12791,-38.00469,5.0583506,4.2129683,The Axe Murders of Villisca
12792,25.952848,34.513035,30.62511,She Never Died
12793,-29.861195,-19.346193,54.25958,"Dance, Girl, Dance"
12794,49.001846,21.741842,-5.126664,Hide in Plain Sight
12795,-6.275155,-24.109722,-46.29072,People Just Do Nothing: Big in Japan
12796,56.294163,29.312677,-6.968972,Bedeviled
12797,-39.995937,8.015975,-32.301083,The Mistress of Spices
12798,-62.017895,19.305185,12.997402,The Fallen Idol
12799,-37.011185,-23.115126,36.180206,Dark Light
12800,35.550236,59.640915,3.106791,The Veil
12801,33.125114,0.09481232,-35.86457,Riot
12802,4.667466,15.983275,28.655327,Don't Go in the Woods
12803,30.24818,24.301577,-52.598114,The Long Night
12804,51.433598,-16.62595,9.443832,The Aftermath
12805,18.745272,-49.32773,31.716272,The Cocoanuts
12806,-23.218924,-13.327458,16.659346,Grilled
12807,62.158726,-17.763407,-12.683556,Drown
12808,-36.76368,-22.403933,36.49511,Scarecrows
12809,-43.550507,2.118333,26.096704,Believe Me
12810,-7.153299,-0.36710623,-59.26832,Payback
12811,20.545712,-35.07954,15.261947,Noah's Ark
12812,-46.99069,-39.313923,0.78291816,Nightride
12813,7.923203,17.435774,9.4336195,Prey
12814,7.146755,-63.03453,-11.0930805,Restless Natives
12815,-4.5296674,-31.271578,-19.750992,Sold
12816,45.89895,7.6096077,-29.086813,Hero Mode
12817,54.29668,-2.223833,10.58518,Rich and Famous
12818,-4.697442,45.98803,29.399582,Middle of Nowhere
12819,16.710861,3.2747166,63.04689,We Broke Up
12820,-11.330831,-12.844405,5.8232975,Sir Billi
12821,51.55956,10.112045,-22.367004,Torment
12822,39.365475,0.30542427,-24.605114,Time Out of Mind
12823,-0.7449628,36.32122,-26.949892,Taximetristi
12824,38.26084,-25.336643,28.729609,Fear and Loathing in Aspen
12825,-0.56553215,-42.49089,-23.1712,The Happy Hooker Goes to Washington
12826,22.21725,-5.30169,-34.055294,Jwanita
12827,-8.893117,0.97681797,71.97034,How to Stuff a Wild Bikini
12828,-23.83687,-45.493618,-30.373083,The Spirit of St. Louis
12829,-6.0601025,33.697605,-37.34855,Godzilla 1985
12830,4.08366,-21.973114,2.194056,A Handful of Dust
12831,-21.915411,46.793842,10.245681,Alanis
12832,15.357603,8.665448,12.978577,Tormented
12833,9.570495,14.34897,0.015357498,Return to Nuke 'Em High Volume 1
12834,-14.820687,-1.9176141,31.009106,Ten Little Indians
12835,12.593309,-19.138138,68.42752,Zappa
12836,-18.414091,30.47232,51.961975,Land and Freedom
12837,1.076851,-5.8802385,-22.099516,A Hole in the Head
12838,5.4221025,61.43709,-13.025257,An Inconvenient Love
12839,-33.080578,-6.643001,27.750559,Repli-Kate
12840,8.0612,3.652213,-28.05771,The Atticus Institute
12841,-1.5370772,16.764965,-50.624756,Svaha: The Sixth Finger
12842,8.659014,21.69468,17.199423,Never Too Late
12843,50.564583,13.753572,-22.606663,Split Image
12844,-49.8503,-2.483356,-26.57084,Ishqiya
12845,30.956034,20.1911,7.5169477,Frankenstein Unbound
12846,-21.131283,1.3652315,11.98061,Split
12847,-39.007805,-0.38388887,23.080303,Aferim!
12848,-27.096966,3.9768226,-35.68782,Kesari
12849,28.000847,-27.531301,-40.57868,Seed
12850,-16.446177,5.563329,31.479801,She's Missing
12851,-39.963467,11.625011,12.381118,I migliori giorni
12852,37.293392,44.71427,23.590857,They're Watching
12853,29.512959,25.481897,35.725574,The Last Broadcast
12854,13.667829,-5.6277366,40.892487,Some Velvet Morning
12855,-27.594467,-12.155004,20.003855,Homebound
12856,35.050514,0.28984922,-36.183212,Direct Contact
12857,-39.10373,25.251812,-25.965677,English Vinglish
12858,-46.445133,-21.957634,-12.292491,Trance
12859,-3.6115985,-4.8293667,41.435017,A Night in Old Mexico
12860,-36.487595,-15.483338,-33.554733,Jawaani Jaaneman
12861,19.30383,-8.204981,-35.570007,Madhouse
12862,-19.507221,15.230145,36.252712,The Girl in a Swing
12863,-22.62211,0.5959011,-0.1460169,Ali's Wedding
12864,18.716707,-18.104254,-52.92713,Relative Strangers
12865,-16.369987,30.734879,7.1626034,Les choses simples
12866,20.049225,36.147415,-22.30701,Stormy Monday
12867,-38.550953,-9.463015,-0.86947596,Shyam Singha Roy
12868,-22.554258,3.8213212,-7.551044,India Sweets and Spices
12869,-11.4369335,-12.283021,43.700348,The Pride and the Passion
12870,-14.01681,-10.335412,70.2467,Kingslayer
12871,-0.5844278,59.211792,35.91668,The Road to Galena
12872,-17.965557,7.4759974,-1.3459746,Some Freaks
12873,5.8121476,-33.419434,35.112972,The Darwin Awards
12874,64.870605,15.258815,10.513435,The Effect of Gamma Rays on Man-in-the-Moon Marigolds
12875,-19.054949,18.43839,43.345375,Old Boys
12876,21.912518,47.811897,37.4642,Bear Island
12877,31.437666,-13.603182,-48.839478,Panic in the Streets
12878,62.952286,-9.433009,-10.864312,Witches in the Woods
12879,3.8870397,20.562668,-49.970352,V.I.P.
12880,16.557554,-43.120235,28.007284,The Bostonians
12881,-26.492607,-46.837334,12.976595,Stranded
12882,30.272743,-16.016064,-42.761124,The Basement
12883,2.0877051,45.53941,12.157966,Shooting Dogs
12884,-6.94225,20.86075,37.27108,Shadow of the Thin Man
12885,18.34063,23.05237,39.717003,High Hopes
12886,15.481313,-10.593583,38.126656,The Cars That Ate Paris
12887,-12.110843,12.488095,26.727942,A Time to Love and a Time to Die
12888,-23.167162,36.159397,11.263414,Light in the Piazza
12889,36.816254,-9.825064,-22.706915,The Isle
12890,-40.507717,-6.9496107,38.93561,The Black Rose
12891,54.03885,18.827816,-27.231396,Take Me to the River
12892,13.561904,-26.992538,-28.590927,The Tarnished Angels
12893,4.5437813,7.98303,-43.33966,Dino King 3D: Journey to Fire Mountain
12894,26.967627,-2.790565,46.386467,Breaking Wind
12895,-64.631485,-8.555874,-17.642685,Evaru
12896,-57.504692,-3.2779942,-16.001833,Bimbisara
12897,-43.073345,23.158936,4.066095,Illegal Hayatlar
12898,25.79281,-8.175379,-16.736593,Stone
12899,-46.083977,-3.146604,9.440028,Boxing Day
12900,68.74711,2.4143019,-5.8761277,Get Crazy
12901,-5.5913887,-22.294638,-29.848757,Renegade
12902,59.753746,11.755354,-9.036003,The Inheritance
12903,-1.3354685,1.2294687,65.55768,Christmas in Connecticut
12904,13.151978,4.3231525,-16.621819,Zanox
12905,8.589027,-18.632607,-28.38493,Swinging Safari
12906,-27.686073,-26.505194,-33.697803,Summer Holiday
12907,12.492732,-16.145153,-2.185915,Valley of the Gods
12908,30.900768,48.942574,-11.741739,Ring of Fire
12909,-25.505836,1.4750232,-41.857777,Good Newwz
12910,30.840351,-7.452271,-26.412157,Who Gets the Dog?
12911,41.309498,15.458502,20.654951,Savage Messiah
12912,28.57663,-28.152079,-38.363724,Rampage: Capital Punishment
12913,-31.109406,-30.918175,-23.016783,Downloading Nancy
12914,-53.361187,-26.900093,5.0434914,While the City Sleeps
12915,-12.263744,-19.155874,59.274082,The Fence
12916,30.176668,-17.14554,-8.561985,Killers
12917,-30.018671,11.778019,42.167942,My Zoe
12918,13.180741,27.561146,37.39464,The Lonely Lady
12919,-26.359304,-30.277674,17.75026,Tommaso
12920,33.528713,-5.047945,40.03863,Harbinger Down
12921,-13.757352,35.375725,3.725599,Maixabel
12922,48.32319,16.355257,6.1051736,The Battery
12923,-28.325352,-8.39215,52.324436,Castle Keep
12924,-5.197082,15.828068,-21.087477,The Innocence
12925,10.804401,10.932853,31.969843,Heartbreakers
12926,10.6783085,-14.898439,-44.301384,Burglar
12927,7.3958354,-23.857033,44.445385,Klimt
12928,7.0715027,-54.205513,-42.72838,The Art of Love
12929,-34.28152,-21.318327,17.440802,Play Dirty
12930,-49.200176,10.315037,-29.637207,Deewaar
12931,-47.129475,1.35924,-15.183326,Hunt
12932,25.643126,62.594498,-17.653437,KKN di Desa Penari
12933,33.219112,2.11688,4.6589713,Evidence
12934,-8.2643585,9.919886,65.353035,So Proudly We Hail!
12935,16.338818,4.276063,55.27939,Glorious 39
12936,58.7168,-5.2182093,1.9879712,Creator
12937,18.007616,7.1020184,-11.636941,The Golem
12938,-62.66636,2.0818772,4.587785,Meskina
12939,-40.540474,8.075787,-27.551975,Taal
12940,-10.240993,-2.053281,59.80901,Dodge City
12941,20.493025,35.116013,3.9306743,Beats
12942,41.853813,22.847713,3.4942043,Malibu Hot Summer
12943,-34.92776,19.922369,27.103868,United Passions
12944,20.298147,-23.759987,19.97014,Les Misérables
12945,-23.232735,-4.487443,58.874424,Son of Frankenstein
12946,-5.7491374,21.852491,31.877888,Teacher's Pet
12947,-47.57,-8.463568,-10.359897,Viswasam
12948,-38.68741,23.545158,-26.511137,Unfreedom
12949,21.990429,-17.839865,6.189203,The Ticket
12950,47.0143,-11.949924,17.843288,The Outpost
12951,36.302486,1.1173102,-16.49708,Home
12952,-34.259285,22.796675,-40.761246,Sinam
12953,-42.653336,-34.85414,21.389091,Siren
12954,-20.096819,11.561486,-21.398726,Jai Mummy Di
12955,-33.559322,19.862415,2.0611773,Rhino
12956,-35.89284,-38.858253,2.6006262,A Time for Killing
12957,0.23861258,-45.35571,-15.339976,Amazing Grace and Chuck
12958,2.4703438,-19.21577,25.114206,Men Don't Leave
12959,-6.572293,-21.295343,49.100704,Dr. Jekyll and Mr. Hyde
12960,34.86531,-40.682705,42.362133,Play the Flute
12961,-21.18304,9.298061,0.8712558,Layla M.
12962,19.718563,31.774288,-32.184208,Blood Alley
12963,9.741046,-21.607983,46.02632,Emily
12964,38.44817,23.35024,-53.982544,40-Love
12965,-39.446297,-25.858646,41.548763,44 Inch Chest
12966,0.28506255,-2.807898,-16.830637,A Promise
12967,-4.2823977,-32.347122,8.017152,Live Wire
12968,39.931297,23.487827,7.214434,Lucky
12969,-44.936954,7.2225957,-35.139908,Sarkar
12970,-18.057426,-21.375881,-60.674316,Laxmii
12971,17.335934,18.323145,-42.47795,American Ninja 3: Blood Hunt
12972,-12.590312,-20.868284,-36.85408,Zoom
12973,-42.364735,-12.692849,-40.514256,Kis Kisko Pyaar Karoon
12974,-38.56451,-6.0177174,23.49984,Alone in the Dark
12975,-35.747143,-34.97458,37.273216,My Chauffeur
12976,-17.781473,-17.80809,-1.4752833,The Unholy
12977,23.229359,23.28602,28.30708,Down to Earth
12978,8.976878,-14.77848,-40.269844,The Last of the Finest
12979,-7.195404,-1.6715679,8.737229,Redirected
12980,18.528868,-1.8239077,-15.670561,Love and Bullets
12981,57.785866,3.6615343,2.9461765,Isolation
12982,27.302942,18.194065,38.45104,Jockey
12983,-10.4744425,45.612633,37.0402,The Final Winter
12984,23.007002,48.55246,27.434021,Mandy
12985,-39.48652,-1.0146985,-29.595726,Deewane Huye Paagal
12986,-30.632818,-29.347979,54.369698,State Fair
12987,-8.792951,2.7992253,69.44229,Bikini Beach
12988,-14.950786,-24.999617,56.824013,Heart of Dixie
12989,-13.552632,-8.518178,49.52056,The Search
12990,21.852339,-6.0532546,-54.740017,Summer Camp Nightmare
12991,-37.371887,-18.270058,-2.201397,Kurup
12992,23.49255,12.582345,-29.042536,Dinosaur Island
12993,-9.369051,-45.706432,44.461784,Zoo
12994,-41.75327,33.121696,-7.707282,Vizontele
12995,-14.436167,46.151337,-22.828783,Elena
12996,-8.413645,-7.1173563,-11.211489,The Boost
12997,-25.053144,-18.900982,-28.787016,Johnny Gaddaar
12998,16.428965,-34.248688,22.655245,Micki + Maude
12999,-51.109932,11.894117,15.700946,The Night Watchmen
13000,-29.050346,12.729827,4.0256667,Starfish
13001,-44.86281,-24.139965,9.912492,Bluebeard
13002,-11.970422,20.862646,-4.5526986,Katalin Varga
13003,-1.2862464,1.8578604,19.627922,Kidnapped
13004,7.0517654,29.9206,-3.3201919,Wild Tigers I Have Known
13005,7.935741,-15.068991,-54.866978,The Prize
13006,44.169865,-1.632057,-49.130253,Daleks' Invasion Earth 2150 A.D.
13007,-43.95153,-21.941107,-25.048336,Sye Raa Narasimha Reddy
13008,30.001877,-6.851404,9.227972,Heavy
13009,51.697018,21.923159,-3.1655807,Cinderella Liberty
13010,-28.703806,-2.3724964,59.43436,Jail Bait
13011,27.688965,7.6927333,25.2068,Altitude
13012,2.309374,-30.297892,21.771389,The Girl in the Park
13013,-23.722122,-1.1844442,-16.268175,Love Birds
13014,-11.032292,18.644869,-7.6781793,Pond Life
13015,-10.167111,39.483097,11.561107,Black Venus
13016,1.6903527,-19.08161,17.547707,Nightwatching
13017,-35.66113,-15.039275,-36.105675,Chef
13018,-33.048683,-50.954895,-15.678696,Little Dorrit
13019,5.264096,-39.75889,-29.17974,Damascus Cover
13020,13.230824,5.359849,-47.692436,The Killing Room
13021,40.529884,-11.275346,-24.432003,The Broken
13022,52.767174,4.1464562,-14.080321,The Brave One
13023,-7.3869205,38.962532,-29.329235,Nana
13024,-44.185616,-22.75974,-26.152805,Arjun Reddy
13025,-2.052892,17.730112,52.958847,Zoot Suit
13026,19.1502,-27.394066,-57.647392,Music from Another Room
13027,5.177719,30.225798,6.2939963,Cinema Sabaya
13028,-15.373498,3.2565048,62.482594,Triumph of the Spirit
13029,-22.10969,-6.543991,61.5136,House of Frankenstein
13030,-41.830254,2.5539887,-28.535015,Khakee
13031,-55.281155,-38.13432,-15.014263,Johan Falk: GSI - Gruppen för särskilda insatser
13032,-3.104895,11.815608,8.017527,The House on Pine Street
13033,30.221685,28.93974,-19.223684,The Host
13034,-32.292355,32.723446,37.699596,Inexorable
13035,47.87682,-28.947126,29.492878,Ellie & Abbie (& Ellie's Dead Aunt)
13036,-40.32019,0.76674724,21.153309,Metronom
13037,32.18758,39.903183,25.066353,A Kind of Loving
13038,43.315342,31.459116,1.7619197,Every Thing Will Be Fine
13039,-6.6664786,-13.632136,48.492805,Sylvia Scarlett
13040,-34.007366,23.050749,-30.885405,Bombay Talkies
13041,48.3105,6.162735,12.292584,D-Day
13042,-54.767776,-9.191939,19.907202,Archipelago
13043,-15.672231,20.249346,-20.46525,Off Limits
13044,3.710567,-31.854902,-41.12648,Chattahoochee
13045,-1.7081552,4.6345863,-11.7406225,Mary Queen of Scots
13046,54.28957,13.986385,-23.127237,Cosmic Dawn
13047,-7.180287,-9.659009,-49.17282,Bully
13048,-23.53568,24.051683,-11.003318,Rock My Heart
13049,20.552538,28.317856,-33.555614,Tai-Pan
13050,17.692835,38.748257,22.270842,I'll Be There
13051,-17.211927,64.04394,2.7783964,I Got the Hook Up 2
13052,-17.274048,-17.961332,6.623905,Holler
13053,-29.229824,-9.698005,4.8596797,Green Ghost and the Masters of the Stone
